nHV8427sCTklbz3+Yj9gng==	EXPLOIT	1	AAC4	BB39
nHV8427sCTklbz3+Yj9gng==	EXPLOIT	2	5404	NNA6
nHV8427sCTklbz3+Yj9gng==	EXPLOIT	3	NNA6	AA97
nHV8427sCTklbz3+Yj9gng==	EXPLOIT	4	BB39	AAC4
nHV8427sCTklbz3+Yj9gng==	EXPLOIT	5	AA97	5404
ulkHgHMmDmk7c/B/xb6LiA==	EXPLOIT	1	KK32	KK32
un1n9fUu5j4iJaOEHgbjzQ==	EXPLOIT	1	AG59	AG59
NievcDyoxTI8PF5VlTCrfg==	EXPLORE	1	3733	AG21
NAqv1o/YUKLfXUoodcp7TQ==	EXPLOIT	1	AG20	JJ15
NAqv1o/YUKLfXUoodcp7TQ==	EXPLOIT	2	AG25	AG20
NAqv1o/YUKLfXUoodcp7TQ==	EXPLOIT	3	JJ15	AG25
LeJXDAL4zxMwe/mn0iA6jQ==	EXPLOIT	1	CC03	CC03
fCbwXJs4ZhJCJAygBHs+aQ==	EXPLOIT	1	AA39	AG26
fCbwXJs4ZhJCJAygBHs+aQ==	EXPLOIT	2	CC80	AA39
fCbwXJs4ZhJCJAygBHs+aQ==	EXPLOIT	3	CC03	CC03
fCbwXJs4ZhJCJAygBHs+aQ==	EXPLOIT	4	AG26	CC80
fCbwXJs4ZhJCJAygBHs+aQ==	EXPLOIT	5	1915	AG29
fCbwXJs4ZhJCJAygBHs+aQ==	EXPLOIT	6	AG29	1915
kp9rbrOzE+qYjB7y1TTl/Q==	EXPLOIT	1	2603	2603
R6lnE+3q9Qjg/Q/3O33x5Q==	EXPLOIT	1	KK37	KK37
y3wT3zHmmq7qiEuXPW++EA==	EXPLOIT	1	AG25	AG25
y3wT3zHmmq7qiEuXPW++EA==	EXPLOIT	2	CC03	CC03
NgYlo+YoxtzlcfWX4YeMbg==	EXPLOIT	1	AA39	AA39
NgYlo+YoxtzlcfWX4YeMbg==	EXPLOIT	2	CC87	CC87
gPb7kzg3GDTS7ZkpXECe5g==	EXPLOIT	1	AG89	AG89
2IpRNQMqHjW/C9kEff50og==	EXPLORE	1	AFC8	CC79
zozDBLn8gEgPLaKfXfWjDA==	EXPLORE	1	2050	2535
zozDBLn8gEgPLaKfXfWjDA==	EXPLORE	2	2049	7002
AMG7sKtvrWsT1KXFLtKxPg==	EXPLOIT	1	AAB7	AAB7
AMG7sKtvrWsT1KXFLtKxPg==	EXPLOIT	2	AAC8	AAC8
bC2jFBIMhAsbyQ41ji0zTg==	EXPLOIT	1	5802	5802
BATqYSnZ6jlrwnYgrqwmKw==	EXPLOIT	1	CC03	CC03
VI+/WEGuYeCW0tlt6pKcjQ==	EXPLOIT	1	AG59	AG59
zLMY43e+SGJ7kW4hFs5zqQ==	EXPLOIT	1	CC23	CC23
zLMY43e+SGJ7kW4hFs5zqQ==	EXPLOIT	2	AG01	CC07
zLMY43e+SGJ7kW4hFs5zqQ==	EXPLOIT	3	CC79	CC79
zLMY43e+SGJ7kW4hFs5zqQ==	EXPLOIT	4	JJ15	JJ15
zLMY43e+SGJ7kW4hFs5zqQ==	EXPLOIT	5	CC07	AG01
i2wJblpLnjvjyFj5/0MyzA==	EXPLOIT	1	EE79	EE79
i2wJblpLnjvjyFj5/0MyzA==	EXPLOIT	2	CC80	CC03
i2wJblpLnjvjyFj5/0MyzA==	EXPLOIT	3	GG28	CC80
i2wJblpLnjvjyFj5/0MyzA==	EXPLOIT	4	CC03	GG28
n872evwgP8aaxGOAvqC03w==	EXPLOIT	1	NN58	NN64
n872evwgP8aaxGOAvqC03w==	EXPLOIT	2	CCF3	MM17
n872evwgP8aaxGOAvqC03w==	EXPLOIT	3	EE29	CCF3
n872evwgP8aaxGOAvqC03w==	EXPLOIT	4	NN64	EE29
n872evwgP8aaxGOAvqC03w==	EXPLOIT	5	MM17	NN58
n872evwgP8aaxGOAvqC03w==	EXPLOIT	6	BB68	BB68
QaBX6obWZr1cWDrfXhuG6A==	EXPLOIT	1	SS09	SS09
tRzq4/w1tmapY05Ky08p9Q==	EXPLOIT	1	BB51	BB51
8OX4FtmSAUtLdNGFTSD3JQ==	EXPLOIT	1	AH11	AA84
8OX4FtmSAUtLdNGFTSD3JQ==	EXPLOIT	2	PP47	PP47
8OX4FtmSAUtLdNGFTSD3JQ==	EXPLOIT	3	1217	AH11
8OX4FtmSAUtLdNGFTSD3JQ==	EXPLOIT	4	AA84	1217
zvAuCtezAEey1TdXzfdWFQ==	EXPLOIT	1	AG25	AG25
LgOiCWvM55BMh402PM7UDg==	EXPLOIT	1	AAC8	CC03
LgOiCWvM55BMh402PM7UDg==	EXPLOIT	2	CC03	AAC8
VdeHancaR4eLcImyfuOtCA==	EXPLOIT	1	AG23	AG23
FVZnJe0NbXrT1eenNARV+A==	EXPLOIT	1	AO32	AO32
vtNxpkkvYFjcIMBmTTsMxg==	EXPLOIT	1	KK41	KK32
vtNxpkkvYFjcIMBmTTsMxg==	EXPLOIT	2	KK32	KK41
vakojv4Vlk1wADC5ylIkLA==	EXPLOIT	1	KK39	JJ15
vakojv4Vlk1wADC5ylIkLA==	EXPLOIT	2	CC03	AA53
vakojv4Vlk1wADC5ylIkLA==	EXPLOIT	3	AA53	CC03
vakojv4Vlk1wADC5ylIkLA==	EXPLOIT	4	JJ15	KK39
HPP3a8BNOsVIEauvhuCgGQ==	EXPLOIT	1	AGA1	AGA1
xyEKLcmE/4Dg4D46Uyt25Q==	EXPLORE	1	9007	UF58
NIT9Mm/Kdnsb6pS01ZOFrA==	EXPLOIT	1	EE79	EE79
pexG954SMxC95o5KgOyVPA==	EXPLOIT	1	AG25	AG25
ZWELl6AlqCXAyqY5vAYueQ==	EXPLORE	1	ED64	BB39
ZWELl6AlqCXAyqY5vAYueQ==	EXPLORE	2	AFC3	KK41
Ban+/5NtA3FgiQg6gYOWjg==	EXPLOIT	1	KK04	KK04
qApR7thHcjljGL3zd5jEtw==	EXPLOIT	1	QQ01	QQ01
qApR7thHcjljGL3zd5jEtw==	EXPLOIT	2	AG24	AG24
qApR7thHcjljGL3zd5jEtw==	EXPLOIT	3	2429	2429
qApR7thHcjljGL3zd5jEtw==	EXPLOIT	4	KK42	KK42
OepvTr3KpKJ5jU7O1linsA==	EXPLOIT	1	2018	2018
OepvTr3KpKJ5jU7O1linsA==	EXPLOIT	2	KK32	KK32
xKtIV5ZyMx4l7hAweqZ5WA==	EXPLOIT	1	PP07	PP07
Jt0IYCHnoXomlUD5ddKiQQ==	EXPLOIT	1	KK41	KK41
fvG2bQ/ZKO/L9Jcr5ZSYfQ==	EXPLOIT	1	NN83	NN83
665fdLDDYlrwC1wsf0ae5w==	EXPLOIT	1	AG98	BB39
665fdLDDYlrwC1wsf0ae5w==	EXPLOIT	2	5937	KK35
665fdLDDYlrwC1wsf0ae5w==	EXPLOIT	3	KK39	KK39
665fdLDDYlrwC1wsf0ae5w==	EXPLOIT	4	KK35	5937
665fdLDDYlrwC1wsf0ae5w==	EXPLOIT	5	BB39	AG98
iFzz8jXNN/T5MSEPjssLtw==	EXPLOIT	1	AA03	AA03
NNbYBXoJGcdKYkZqic46hw==	EXPLOIT	1	1612	1612
xOUq29zFC8YMXPDPMU7WKQ==	EXPLOIT	1	NN12	QQ08
xOUq29zFC8YMXPDPMU7WKQ==	EXPLOIT	2	QQ08	2939
xOUq29zFC8YMXPDPMU7WKQ==	EXPLOIT	3	2939	NN12
GCM0JsyFBWwg21qHY/jjBw==	EXPLOIT	1	AG30	AG30
5PTKmiFfFKTrhEmM/OtrYw==	EXPLOIT	1	OB18	OB18
5PTKmiFfFKTrhEmM/OtrYw==	EXPLORE	1	JJ08	AG24
ocYJH/JYup/z0zA6aopyBQ==	EXPLOIT	1	KK41	AA39
ocYJH/JYup/z0zA6aopyBQ==	EXPLOIT	2	AA39	KK41
8Vfz2/lpooatNiJ7TRDhDQ==	EXPLOIT	1	CC79	CC79
RvCBwj49SWi3QQN+aqDwFQ==	EXPLOIT	1	NN62	NN62
r6axbtbqLsP8mvNhC0FLXQ==	EXPLOIT	1	NN82	NN82
NQSyh5G+0ovf8n5SzybtOg==	EXPLOIT	1	KK75	WW13
NQSyh5G+0ovf8n5SzybtOg==	EXPLOIT	2	WW13	KK75
1QjbdDnHDk5mOCzbSVWrGA==	EXPLOIT	1	AA71	AA71
FKLMnnBIu684zJJZ7gM8zg==	EXPLOIT	1	PP20	PP20
FKLMnnBIu684zJJZ7gM8zg==	EXPLOIT	2	2128	2128
2NwwK5gCPsItbEQusj56BA==	EXPLOIT	1	2626	AR26
2NwwK5gCPsItbEQusj56BA==	EXPLOIT	2	AR26	2626
i/aKnSOkhCBmN2zqsdjcyA==	EXPLORE	1	FCG1	AG26
i/aKnSOkhCBmN2zqsdjcyA==	EXPLORE	2	AA77	AV03
i/aKnSOkhCBmN2zqsdjcyA==	EXPLORE	3	BP36	2018
i/aKnSOkhCBmN2zqsdjcyA==	EXPLORE	4	2050	2535
2n99jHPXDVavsL19oU+8Gw==	EXPLOIT	1	2129	2129
23dUTUP6xRGVxdogPX6EwQ==	EXPLOIT	1	AA53	AA53
23dUTUP6xRGVxdogPX6EwQ==	EXPLOIT	2	1207	AG25
23dUTUP6xRGVxdogPX6EwQ==	EXPLOIT	3	AG25	1207
Z/OmYrybZLQ+ImULUl+Czw==	EXPLOIT	1	WV01	3333
Z/OmYrybZLQ+ImULUl+Czw==	EXPLOIT	2	CC12	AG21
Z/OmYrybZLQ+ImULUl+Czw==	EXPLOIT	3	4808	CC12
Z/OmYrybZLQ+ImULUl+Czw==	EXPLOIT	4	AI57	WV01
Z/OmYrybZLQ+ImULUl+Czw==	EXPLOIT	5	AG21	AI57
Z/OmYrybZLQ+ImULUl+Czw==	EXPLOIT	6	3333	4808
8vu6wmpgkX9Vru5Y/m2GSg==	EXPLOIT	1	5913	5913
5OxvAQk8L5PYCFkkxDRABA==	EXPLORE	1	3731	6509
fn2DBc+jKJ1G4sV+Tw7C7A==	EXPLOIT	1	CC85	CC85
Od/3C+Himd3wmBfTr7Q8Ag==	EXPLOIT	1	AG25	AG25
fDoIH4h4nHvc83bpizvScQ==	EXPLORE	1	AG24	QQ08
fDoIH4h4nHvc83bpizvScQ==	EXPLORE	2	JJ05	AA77
fDoIH4h4nHvc83bpizvScQ==	EXPLORE	3	CC03	AG15
lbp67u+cBgcyGDEjRWwnJA==	EXPLOIT	1	CC23	CC23
lbp67u+cBgcyGDEjRWwnJA==	EXPLOIT	2	KK07	KK07
yTyJuNmFlbj30LM6sTYFBQ==	EXPLOIT	1	AG24	AG24
pBqNO75wkJxWGmLMO9WAiA==	EXPLOIT	1	4010	4010
pBqNO75wkJxWGmLMO9WAiA==	EXPLOIT	2	BB39	BB39
ZszhVmhbJGGNTt8G59l69w==	EXPLOIT	1	AA43	AA43
ZszhVmhbJGGNTt8G59l69w==	EXPLOIT	2	KK25	1207
ZszhVmhbJGGNTt8G59l69w==	EXPLOIT	3	1207	2723
ZszhVmhbJGGNTt8G59l69w==	EXPLOIT	4	2723	KK25
xaDSrdEvDhL/idQ8y/BIlA==	EXPLOIT	1	AG89	AG89
uGOLd1G50YRblSMErO/Gsg==	EXPLOIT	1	AG21	AG21
rtHoqELAV7xHe9xQhi9b6w==	EXPLOIT	1	KK08	KK08
9D7POA7UfZvJLg0fyTt3Yw==	EXPLOIT	1	AG21	AG21
gbmwLUmCZ3raWPH3qgKJJA==	EXPLOIT	1	CC88	CC88
BLwDYniSFep+lAnLYRCXtQ==	EXPLOIT	1	KK22	KK22
BLwDYniSFep+lAnLYRCXtQ==	EXPLOIT	2	KK91	KK91
ALmO4KiYoeuoafZ8zXnoig==	EXPLOIT	1	KK08	KK08
ALmO4KiYoeuoafZ8zXnoig==	EXPLOIT	2	3304	3304
IcAQEour8VfHroLypkSUFw==	EXPLOIT	1	CC88	CC88
bkAPSW6Z/3hR6tcNw+s36w==	EXPLOIT	1	CC90	CC90
Lao5rO4xdHVNVbY5u40W/A==	EXPLOIT	1	NN88	NN88
GdluyLwGY0OnG7K2KcrY9w==	EXPLORE	1	AFC2	UF58
+FfD1FjvbvFch5w+aUpKoA==	EXPLOIT	1	AR11	AR11
+FfD1FjvbvFch5w+aUpKoA==	EXPLOIT	2	BB39	BB39
+FfD1FjvbvFch5w+aUpKoA==	EXPLOIT	3	5805	5805
KIq7ycNf0gosIcSxkU0lGA==	EXPLOIT	1	BB39	BB39
l1FghfHbwwa/GBD+AbxMlg==	EXPLOIT	1	AA39	PP31
l1FghfHbwwa/GBD+AbxMlg==	EXPLOIT	2	PP31	AA39
gD/rd1l199JsT0vrkCZezw==	EXPLOIT	1	AA39	AA39
RmR58jUu6JH4+BLQqjl64g==	EXPLOIT	1	CC07	CC07
nk2MQOcH2R8PWkoaoYfiVg==	EXPLOIT	1	AA39	AA39
G1iX+g8B/PaRXIyPJRI0bg==	EXPLOIT	1	BB39	BB39
oEaLXcqKRgmzRXPGv0RkEg==	EXPLOIT	1	CC97	CC97
oEaLXcqKRgmzRXPGv0RkEg==	EXPLOIT	2	AG21	AG21
68JSav1Lbp3z6SXJORG1NA==	EXPLOIT	1	QQ01	AA39
68JSav1Lbp3z6SXJORG1NA==	EXPLOIT	2	2102	QQ01
68JSav1Lbp3z6SXJORG1NA==	EXPLOIT	3	1321	2912
68JSav1Lbp3z6SXJORG1NA==	EXPLOIT	4	2912	2102
68JSav1Lbp3z6SXJORG1NA==	EXPLOIT	5	AA39	1321
TjTYSLycwiUC0r3FQIZDlQ==	EXPLOIT	1	AR06	AR06
XQKOrir8aikK9w4M5P8IuQ==	EXPLOIT	1	AA85	AA85
X57eGrZeoi3zn3FbW+Z/ow==	EXPLORE	1	UFC2	UF58
xqLXMTswYbyBhBdZMLhCQQ==	EXPLOIT	1	CC03	CC03
r1NZwQv0E4ahAkaD+zykDg==	EXPLOIT	1	AG15	AG15
s8BjmUTenFtVMYpuGJKvaw==	EXPLOIT	1	KK32	KK32
qlIrj1Vhwjf2inEEfEcKog==	EXPLOIT	1	JJ15	JJ15
b7+1lnPHS3o+1Bax+cf0eA==	EXPLOIT	1	KK41	KK41
aPK4IfZMwEPoPyAP/3jnKQ==	EXPLOIT	1	CC03	CC07
aPK4IfZMwEPoPyAP/3jnKQ==	EXPLOIT	2	CC07	CC03
xGLftnjxKscuU8daIW4vYg==	EXPLOIT	1	MM17	MM17
exSaSwr7Ou8iRTU3Z/u0cg==	EXPLOIT	1	AG59	AG59
IJCTgj9t6fVx1sI2iFe+7g==	EXPLOIT	1	KK32	KK32
GME3RBfEr2vPWGPjobM4Fg==	EXPLOIT	1	BB51	BB51
35CQgszd/s9lOFsp5n5TPg==	EXPLOIT	1	2602	2602
q8B/AxYorgenm6TG11b5Ow==	EXPLORE	1	KK70	6017
q8B/AxYorgenm6TG11b5Ow==	EXPLORE	2	CCE9	KK41
P4reMWgdxDNVzWmVPVhv9w==	EXPLORE	1	9102	AT22
y1QEoFoPda2Je1EHBpCsNw==	EXPLOIT	1	2939	2939
fZrhCuuG8h3ofkAkyncovQ==	EXPLORE	1	AI11	AAA7
tUl5zi0C2uRen5Ov2glsDQ==	EXPLOIT	1	AG24	AG24
vfqSQATDOECO6RicVpk7Iw==	EXPLOIT	1	CC03	CC03
2DaiPZJ+dvtS0jFRnEdOIg==	EXPLOIT	1	KK08	KK08
zFt0ciLVrp3n1bzPSJFRyg==	EXPLOIT	1	AAB2	AAB2
YIiK53gIImN4NcFreg6IrA==	EXPLOIT	1	WW11	WW11
RjJdEwvn4kJ512N/ghMKDA==	EXPLOIT	1	KK07	KK07
b46FBF5bVzyFC4fh8XoWag==	EXPLOIT	1	AG25	AG30
b46FBF5bVzyFC4fh8XoWag==	EXPLOIT	2	AG30	AG25
A+S4ufqXwYBv21h2QooV4g==	EXPLOIT	1	AA55	AG59
A+S4ufqXwYBv21h2QooV4g==	EXPLOIT	2	2018	AA55
A+S4ufqXwYBv21h2QooV4g==	EXPLOIT	3	AG59	2018
yVMsSqqhb6a/d1cdg+27xw==	EXPLOIT	1	NN64	NN64
VfUkMc83y19vyh3G35TFTw==	EXPLOIT	1	AP38	AP38
II7BEM9wCcWFsgsgYuyRlA==	EXPLOIT	1	AV03	AV03
LiNBz8FMEWbHn9lVUYRsMQ==	EXPLOIT	1	5012	5012
tRUU0oTxIcjPwOM+NSkDLQ==	EXPLOIT	1	1426	2902
tRUU0oTxIcjPwOM+NSkDLQ==	EXPLOIT	2	2902	1426
5El+/2kQT2YeQOllT8bjpw==	EXPLOIT	1	AG25	AG25
v6vtzE767hH0SKNkOseAag==	EXPLOIT	1	WW11	WW11
FwN8pg3w5KCmAYCaKj4mBw==	EXPLOIT	1	AA39	AA39
tk4JFRd/8nvXCiTFJrzq+A==	EXPLOIT	1	NN23	NN23
6Vm24spcL1aVwZwtKZNlKw==	EXPLOIT	1	OB24	OB24
GIrA2ZSip7kZr3OGrkrM0g==	EXPLOIT	1	AG21	AG21
+KvvB7SNzxhHLpU2w+ydTg==	EXPLORE	1	2143	CC90
KFmFzawXV9779u6u2ZnKSA==	EXPLOIT	1	BB39	BB39
tQICJQbkL9hs1dDnBkGoeA==	EXPLOIT	1	AA84	AA84
PyB+0r23dCrex2knuqQdiQ==	EXPLOIT	1	CCF4	CCF4
yQYXu6h7GxKuCcSvpTQ+kw==	EXPLORE	1	7321	ED64
yQYXu6h7GxKuCcSvpTQ+kw==	EXPLORE	2	BP36	UF51
Hux9FH04w654rqSbXerM3A==	EXPLOIT	1	AG25	AG25
FnxWU9lU2emzlpAo95BUlA==	EXPLOIT	1	CC03	CC03
kiPIJK0IYStI1iq6XLoACw==	EXPLOIT	1	AG25	AG25
ng/MB4G/tWDyIRZYfKSl3Q==	EXPLOIT	1	KK66	KK66
AW4USii6pmcfx11xfULECQ==	EXPLOIT	1	AG25	AG25
fnwdeuBlho8sc2rK4bOnEQ==	EXPLOIT	1	AG24	AG26
fnwdeuBlho8sc2rK4bOnEQ==	EXPLOIT	2	AG26	AG24
qUvc+G/zj1Y7A8nFkpW4YA==	EXPLOIT	1	NN12	NN12
2/KFa3wtzdNp4Eu7wR/uoQ==	EXPLOIT	1	4009	4009
pSfSgGVMUX5q1SiVenpDiQ==	EXPLORE	1	NN18	1207
NqUfzLgsLQuJrwVFLV3MKg==	EXPLORE	1	CCA7	AF58
YCyc/2jiXSp7y/WLP1yzzQ==	EXPLOIT	1	5008	1207
YCyc/2jiXSp7y/WLP1yzzQ==	EXPLOIT	2	1207	5008
azYbdei1y1DZmdGap+DIEw==	EXPLOIT	1	QQ01	CC03
azYbdei1y1DZmdGap+DIEw==	EXPLOIT	2	AA71	NN05
azYbdei1y1DZmdGap+DIEw==	EXPLOIT	3	CC03	AA71
azYbdei1y1DZmdGap+DIEw==	EXPLOIT	4	NN05	QQ01
jSlc9Qy3KUIRV9Fg5N8VVQ==	EXPLORE	1	PP47	AG25
NM9Pcw0lqY/sbReLSM0k/g==	EXPLOIT	1	AG26	AG26
9U2dwe0S7IxmW3fObf4lag==	EXPLOIT	1	CC03	CC03
9U2dwe0S7IxmW3fObf4lag==	EXPLOIT	2	KK32	KK32
RehIBd0Mjz4tLbaxiNC4gw==	EXPLOIT	1	2913	2913
RehIBd0Mjz4tLbaxiNC4gw==	EXPLORE	1	2516	3009
T/SKwCMgXlFiIF+LGlueqA==	EXPLOIT	1	CCC4	CCC4
wttvsY7eCjOWh6XnsvtqTA==	EXPLOIT	1	SS17	BB51
wttvsY7eCjOWh6XnsvtqTA==	EXPLOIT	2	BB51	SS17
HuHl+k7D13/Us4ABLx5atQ==	EXPLOIT	1	1207	1207
Df9Ky6RmZxd/9LD0lNoM/w==	EXPLOIT	1	KK38	KK38
k3bAYOVmirtmNjeqbYt6ew==	EXPLOIT	1	AGE6	AGE6
iZawCHr0L+EtEvQGviBJIA==	EXPLORE	1	BP22	UF57
3pRW/t9MScPbDvs28uWIrA==	EXPLOIT	1	BB46	BB46
LyPd4lA/6A1bVgeA4s/YhA==	EXPLOIT	1	CCC8	CCC8
zBt9Kyt+dlDD8qp2CO5R7w==	EXPLOIT	1	AA56	AA56
ygFlak1ng+bGdcfuCbeeQQ==	EXPLOIT	1	AG21	AG21
rByJqShzrtvbrDG3brAoMg==	EXPLOIT	1	AA77	AA77
W+g4A9N0WTZB2wNqUFaglg==	EXPLOIT	1	FE41	FE41
6dSSXlOS0G9bKeLNNAl8Pg==	EXPLOIT	1	AR17	AR17
9tX/uXaXXqMFF6FCv3X6NA==	EXPLOIT	1	JJ15	JJ15
F/PKswi8INoNoutSmB+3Gg==	EXPLORE	1	ED64	KK41
Kqr/DNpvWGxhe5wPU76dHA==	EXPLORE	1	3733	BB51
Kqr/DNpvWGxhe5wPU76dHA==	EXPLORE	2	BP36	NN83
wBh710zcEuwMi2jABdd0sQ==	EXPLOIT	1	1915	1915
WbB6YSws+s6Po0l7dPhSJQ==	EXPLOIT	1	KK72	KK72
gPUXplkNg8we5MVWbMPvUA==	EXPLOIT	1	AI56	NN94
gPUXplkNg8we5MVWbMPvUA==	EXPLOIT	2	NN23	AI56
gPUXplkNg8we5MVWbMPvUA==	EXPLOIT	3	NN94	NN23
gPUXplkNg8we5MVWbMPvUA==	EXPLOIT	4	3319	3319
gPUXplkNg8we5MVWbMPvUA==	EXPLORE	1	AFC8	CC88
Aae65fxwCxAtvB3UAx5xgQ==	EXPLOIT	1	AG75	AG75
I+YxELRXUUrJ7/4MPZ2BQQ==	EXPLOIT	1	AG25	KK41
I+YxELRXUUrJ7/4MPZ2BQQ==	EXPLOIT	2	KK41	AG25
fM4EMBi96BJj47uwLpNeqw==	EXPLOIT	1	AP31	AP31
pSqaMPqEE9PiywnS8AXiFg==	EXPLOIT	1	AC15	KK08
pSqaMPqEE9PiywnS8AXiFg==	EXPLOIT	2	KK08	2602
pSqaMPqEE9PiywnS8AXiFg==	EXPLOIT	3	2602	AC15
G27lRHNEZAiWVc8pi3N1qw==	EXPLOIT	1	2901	2901
G27lRHNEZAiWVc8pi3N1qw==	EXPLORE	1	2012	1208
pj91VSAZjXHou+u+2z1GsQ==	EXPLOIT	1	AG59	AG59
iAgxS2jRuZUrpKMzOID7/w==	EXPLOIT	1	JJ15	JJ15
slrAJ7mAzrXtZrdW/c2BWA==	EXPLOIT	1	CC88	CC88
iTmdSVbPDpU/WDv59LjDfA==	EXPLOIT	1	6102	6102
6DcLQXybgOPj5IivUI/MGg==	EXPLORE	1	8839	UF58
9jUqiotDmcw6XoyrmWd79w==	EXPLOIT	1	NN47	CC90
9jUqiotDmcw6XoyrmWd79w==	EXPLOIT	2	CC90	NN47
GQFHibCYuaox8UWvdDO/pw==	EXPLOIT	1	AG29	AG29
5PifqjnkwtJlBNgxLa4t+A==	EXPLOIT	1	NN23	KK32
5PifqjnkwtJlBNgxLa4t+A==	EXPLOIT	2	AV03	AV03
5PifqjnkwtJlBNgxLa4t+A==	EXPLOIT	3	KK41	NN23
5PifqjnkwtJlBNgxLa4t+A==	EXPLOIT	4	KK32	KK41
F/LIbiZiX9+exIQhpGd8IA==	EXPLOIT	1	BB39	BB39
YJcF+ZT0BJHkG0CwV7W6qg==	EXPLOIT	1	KK32	KK32
YJcF+ZT0BJHkG0CwV7W6qg==	EXPLOIT	2	3318	3318
QLubTUV2MUJfntUBiQP3Pg==	EXPLOIT	1	AG25	AG25
PpE/3pAP9t8zhyy1dvpahw==	EXPLOIT	1	KK32	KK32
H9w0cr0qtVaBodUiyPMhqw==	EXPLOIT	1	KK07	KK07
cYn+Vt+LqDb9f8kOnLj6Bw==	EXPLOIT	1	JJ15	JJ15
i9pchIvuVelRMiuEf07+dw==	EXPLORE	1	7321	1338
ZKp+8fA3hDmKyBtVroKCAg==	EXPLOIT	1	JJ15	JJ15
5XGbNXPuJwp4WWfSOZPUFg==	EXPLOIT	1	AA60	AA60
jci4b/jb7ZSwUqy2I0g6Ug==	EXPLOIT	1	5802	5802
qjmMgHQFQyIbn5+Jo7SfFA==	EXPLOIT	1	KK56	KK56
ROMxLHGwl1QHhOZYvszWdQ==	EXPLOIT	1	AA04	AA04
TeuHoE+Phu/P9DmbBlYPuQ==	EXPLOIT	1	AG24	KK04
TeuHoE+Phu/P9DmbBlYPuQ==	EXPLOIT	2	KK07	AG24
TeuHoE+Phu/P9DmbBlYPuQ==	EXPLOIT	3	KK04	KK07
jw/2+5li2kJ4G1Tq5IgCcg==	EXPLOIT	1	AG24	AG24
q9H4jUYfU1y5L4WpLpKFcw==	EXPLOIT	1	MM17	MM17
q9H4jUYfU1y5L4WpLpKFcw==	EXPLOIT	2	5002	5002
AKq+Bxknp1RhpUBT24q91Q==	EXPLOIT	1	CC03	CC03
Kim7C3UVZJGoq+/lbWLEfg==	EXPLOIT	1	JJ05	AV03
Kim7C3UVZJGoq+/lbWLEfg==	EXPLOIT	2	AV03	JJ05
Kim7C3UVZJGoq+/lbWLEfg==	EXPLORE	1	AB07	AA12
Kim7C3UVZJGoq+/lbWLEfg==	EXPLORE	2	1338	CC88
cknNNq2uiyfz8Wl+PksgsQ==	EXPLOIT	1	AA85	AA85
p7jjycHZpH3KvajqPOmJsA==	EXPLOIT	1	1207	1207
VgeS5aphhAZBQO14PqsSww==	EXPLOIT	1	CC23	AG30
VgeS5aphhAZBQO14PqsSww==	EXPLOIT	2	AG30	CC23
VgeS5aphhAZBQO14PqsSww==	EXPLOIT	3	BB18	BB18
3u0DwIfijucLVj+nEovuoQ==	EXPLOIT	1	NN23	NN23
i1Q17uQ0/NpynggHJhx28w==	EXPLOIT	1	KK13	KK13
3tz1iUDKGgjw3AjwRMJtBw==	EXPLORE	1	KK42	KK32
pkChVoPVyVhcVDPWegDzQQ==	EXPLOIT	1	1207	1207
kKLoMsYGzYmcI+5vif8AEw==	EXPLOIT	1	AA04	AA04
AxKGt+LYfZtv73Qn2vg0DQ==	EXPLOIT	1	AG21	AG21
Iw5P0nhNCNkwnRz5kijsRg==	EXPLOIT	1	WW04	WW04
m1meOASfTaeYFmYaOpWoiw==	EXPLOIT	1	NN18	NN18
ReSvpKqzcF2OVlYYE6pdRg==	EXPLOIT	1	3311	SS09
ReSvpKqzcF2OVlYYE6pdRg==	EXPLOIT	2	2901	2901
ReSvpKqzcF2OVlYYE6pdRg==	EXPLOIT	3	3914	3914
ReSvpKqzcF2OVlYYE6pdRg==	EXPLOIT	4	SS09	3311
FTVjcldd0RnmsB2xMR86mQ==	EXPLOIT	1	AA39	AA39
XF8V8qKuid6dzreaqVlhOw==	EXPLOIT	1	CC88	CC88
XF8V8qKuid6dzreaqVlhOw==	EXPLOIT	2	KK32	KK32
XF8V8qKuid6dzreaqVlhOw==	EXPLORE	1	AR01	CC90
XF8V8qKuid6dzreaqVlhOw==	EXPLORE	2	KK33	KK56
XF8V8qKuid6dzreaqVlhOw==	EXPLORE	3	2715	3706
90+FUHOKSGOHoVyp3hNQqA==	EXPLORE	1	BP16	9002
/Kxp5twwQuSUvWTBK7FcMA==	EXPLOIT	1	AGC3	AG24
/Kxp5twwQuSUvWTBK7FcMA==	EXPLOIT	2	AG24	AGC3
/Kxp5twwQuSUvWTBK7FcMA==	EXPLOIT	3	NN30	NN30
Fw2kOxz53tnHQd1jznfxlQ==	EXPLOIT	1	CCF4	CC07
Fw2kOxz53tnHQd1jznfxlQ==	EXPLOIT	2	CC03	CC03
Fw2kOxz53tnHQd1jznfxlQ==	EXPLOIT	3	CC07	CCF4
2FAwFWERDJloxKwtX/DizA==	EXPLOIT	1	AAE7	CC88
2FAwFWERDJloxKwtX/DizA==	EXPLOIT	2	CC88	AAE7
zk2FCwQAp4u5xtphZ8SJtA==	EXPLOIT	1	CC03	CC03
g9k6fxu3PdkbdFRtwwPjzA==	EXPLOIT	1	WW01	WW01
